,tweet_id,year,country_code,known,is_event,unrest,timing,sentiment,topic,particiation
3397,823492530692128768,2017.0,MA,False,no,yes,,,,
3398,823570393051103232,2017.0,ET,False,no,yes,,,,
3399,823829609024290817,2017.0,TZ,False,no,no,,,,
3400,824089210302840832,2017.0,NG,False,no,no,,,,
3401,824359802893725697,2017.0,AO,False,no,yes,,,,
3402,824505151469805568,2017.0,BJ,False,no,no,,,,
3403,824648252586856448,2017.0,UG,False,no,yes,,,,
3404,824654368163065856,2017.0,LK,False,specific,yes,current,neither,yes,neither
3405,825249756645572609,2017.0,BI,False,specific,no,current,neither,yes,neither
3406,825348696971890691,2017.0,AO,False,no,no,,,,
3407,825651393440645120,2017.0,LK,False,no,no,,,,
3408,825725777643786245,2017.0,MA,False,no,yes,,,,
3409,825752004769173504,2017.0,CD,False,specific,yes,current,support,no,neither
3410,825810697607139328,2017.0,BF,False,no,yes,,,,
3411,825979291477254144,2017.0,TH,False,no,no,,,,
3412,825994917298241536,2017.0,MW,False,no,no,,,,
3413,826080992339320832,2017.0,ET,False,no,no,,,,
3414,826329706115035137,2017.0,MZ,False,no,yes,,,,
3415,826782015949246464,2017.0,LR,False,no,no,,,,
3416,826802748624687105,2017.0,PK,False,no,no,,,,
3417,827209727192862720,2017.0,NP,False,nonspecific,no,,neither,no,neither
3418,827226304697270272,2017.0,SO,False,no,no,,,,
3419,827423821988769792,2017.0,MG,False,no,yes,,,,
3420,827437151340097539,2017.0,NG,False,nonspecific,yes,,support,no,yes
3421,827470556530405376,2017.0,ET,False,no,no,,,,
3422,827518740271099904,2017.0,SD,False,nonspecific,no,current,neither,no,neither
3423,827666111969701888,2017.0,KH,False,nonspecific,yes,,oppose,no,neither
3424,827791295062142977,2017.0,CM,False,no,no,,,,
3425,828146211140018176,2017.0,MW,False,no,no,,,,
3426,828318233237262337,2017.0,LY,False,no,yes,,,,
3427,828438696160489474,2017.0,NP,False,no,no,,,,
3428,828510781910183939,2017.0,ET,False,no,no,,,,
3429,828556064148832256,2017.0,BJ,False,nonspecific,yes,,support,no,neither
3430,828598506344554498,2017.0,KE,False,no,no,,,,
3431,828805659114209284,2017.0,TH,False,no,no,,,,
3432,829261591992528896,2017.0,KH,False,no,no,,,,
3433,829297518798336002,2017.0,SO,False,no,no,,,,
3434,829315065245528064,2017.0,SO,False,no,no,,,,
3435,829343791622549504,2017.0,SO,False,no,no,,,,
3436,829364733904113666,2017.0,ET,False,no,no,,,,
3437,829548867649679360,2017.0,EG,False,no,no,,,,
3438,829630893610455040,2017.0,BI,False,no,yes,,,,
3439,829648048657674240,2017.0,ZM,False,no,no,,,,
3440,829704266239602690,2017.0,CF,False,no,no,,,,
3441,830170963840946177,2017.0,CF,False,no,no,,,,
3442,830341686865846272,2017.0,BI,False,specific,yes,current,neither,yes,neither
3443,830535846226911232,2017.0,CD,False,no,no,,,,
3444,830638595060936704,2017.0,LK,False,specific,yes,current,oppose,yes,neither
3445,830907829527703552,2017.0,ML,False,no,yes,,,,
3446,831127272941875201,2017.0,MG,False,no,no,,,,
3447,831164217067724800,2017.0,MG,False,no,no,,,,
3448,831379461174075392,2017.0,UG,False,specific,yes,current,neither,yes,neither
3449,831394063341539328,2017.0,GH,False,nonspecific,yes,current,neither,yes,neither
3450,831479146341621763,2017.0,MW,False,no,no,,,,
3451,831537685412061185,2017.0,LY,False,notenglish,no,,,,
3452,831632201041244160,2017.0,EG,False,no,no,,,,
3453,831930066904952832,2017.0,ML,False,no,no,,,,
3454,832164091737276416,2017.0,ZM,False,no,no,,,,
3455,832231223686754309,2017.0,MA,False,no,no,,,,
3456,832278011554697216,2017.0,BF,False,no,yes,,,,
3457,832456345198563328,2017.0,ZM,False,no,no,,,,
3458,832457299796975616,2017.0,NP,False,specific,yes,current,neither,no,neither
3459,832597234252275713,2017.0,NG,False,no,no,,,,
3460,832702748176965632,2017.0,MZ,False,no,no,,,,
3461,832750112119992321,2017.0,MA,False,no,no,,,,
3462,832778006208749570,2017.0,TH,False,no,yes,,,,
3463,832996836617105409,2017.0,SN,False,no,no,,,,
3464,833079907676729344,2017.0,SO,False,no,no,,,,
3465,833728201998344194,2017.0,NP,False,no,no,,,,
3466,833777786338869248,2017.0,ZA,False,no,no,,,,
3467,833938695220649984,2017.0,KH,False,specific,yes,past,support,yes,yes
3468,834017640356118528,2017.0,SD,False,no,no,,,,
3469,834081406708023296,2017.0,LK,False,no,yes,,,,
3470,834131199152922624,2017.0,CD,False,no,no,,,,
3471,834413622503747585,2017.0,NG,False,nonspecific,yes,current,neither,no,neither
3472,834497151757594629,2017.0,DZ,False,no,no,,,,
3473,834540595850862592,2017.0,CF,False,nonspecific,yes,current,support,no,neither
3474,834778337558089729,2017.0,ML,False,no,yes,,,,
3475,834865325137084416,2017.0,ZA,False,no,no,,,,
3476,835771810843095041,2017.0,ML,False,no,yes,,,,
3477,836244206473596928,2017.0,BF,False,no,no,,,,
3478,836548227688189954,2017.0,MW,False,nonspecific,yes,current,neither,yes,neither
3479,836595601856954368,2017.0,TG,False,specific,yes,current,neither,yes,neither
3480,836622225939836928,2017.0,NE,False,no,no,,,,
3481,836633164164509698,2017.0,DZ,False,no,no,,,,
3482,836641193681436672,2017.0,SD,False,no,no,,,,
3483,836865130700886017,2017.0,EG,False,specific,yes,current,neither,yes,neither
3484,837192026718339072,2017.0,CM,False,nonspecific,yes,current,neither,no,neither
3485,837208471191826433,2017.0,NG,False,no,no,,,,
3486,837250824430567424,2017.0,LR,False,no,yes,,,,
3487,837352972430544897,2017.0,ET,False,no,no,,,,
3488,837577863834525697,2017.0,TD,False,no,no,,,,
3489,838150823481864192,2017.0,SN,False,no,no,,,,
3490,838180721843826688,2017.0,TN,False,no,no,,,,
3491,838188875273011204,2017.0,TH,False,no,yes,,,,
3492,838720128825061376,2017.0,SN,False,no,yes,,,,
3493,838749113189556225,2017.0,MZ,False,specific,no,future,support,unclear,neither
3494,838774960302747648,2017.0,EG,False,no,no,,,,
3495,838879514860138501,2017.0,ML,False,no,no,,,,
3496,839137446856118272,2017.0,BF,False,no,no,,,,
3497,839240847753371649,2017.0,CM,False,no,yes,,,,
3498,839469762283364352,2017.0,BD,False,no,no,,,,
3499,839868450092761088,2017.0,BJ,False,no,no,,,,
3500,839961698408759296,2017.0,PK,False,no,yes,,,,
3501,840237193943699457,2017.0,CM,False,no,no,,,,
3502,841001183594573826,2017.0,MG,False,no,no,,,,
3503,841149016993812481,2017.0,LK,False,specific,no,future,support,no,no
3504,841219305203257344,2017.0,ZA,False,specific,yes,current,neither,yes,neither
3505,841565124368453632,2017.0,,False,no,no,,,,
3506,841688781950504961,2017.0,NG,False,no,no,,,,
3507,841775636163252225,2017.0,TD,False,no,yes,,,,
3508,841952759142354945,2017.0,DZ,False,no,no,,,,
3509,841963846814322688,2017.0,DZ,False,no,no,,,,
3510,841981997467721728,2017.0,EG,False,specific,yes,current,neither,yes,neither
3511,842086720170557441,2017.0,SN,False,no,yes,,,,
3512,842160361935581184,2017.0,TH,False,no,no,,,,
3513,842290463491149824,2017.0,SO,False,no,no,,,,
3514,842295352510177280,2017.0,NP,False,no,yes,,,,
3515,842421730111049729,2017.0,KH,False,no,yes,,,,
3516,842521403723341824,2017.0,EG,False,no,no,,,,
3517,842865354565214210,2017.0,LY,False,nonspecific,yes,current,neither,no,neither
3518,843031552883937282,2017.0,ZA,False,no,no,,,,
3519,843163842465161217,2017.0,SD,False,no,no,,,,
3520,843649581728649216,2017.0,TD,False,no,yes,,,,
3521,843653358326112256,2017.0,TD,False,no,yes,,,,
3522,843874134677426182,2017.0,NE,False,no,no,,,,
3523,843907456916951040,2017.0,TD,False,no,no,,,,
3524,843915118224195585,2017.0,NG,False,no,no,,,,
3525,843933059686846464,2017.0,EG,False,nonspecific,yes,current,neither,no,neither
3526,844178568519340032,2017.0,CM,False,no,no,,,,
3527,844183502111358976,2017.0,UG,False,no,no,,,,
3528,844284898282262529,2017.0,ZA,False,no,yes,,,,
3529,844300965771722756,2017.0,ET,False,no,yes,,,,
3530,844572958450339840,2017.0,LK,False,no,no,,,,
3531,844619582388273154,2017.0,ML,False,no,no,,,,
3532,844771609185435648,2017.0,NP,False,no,yes,,,,
3533,844791077823381504,2017.0,UG,False,no,no,,,,
3534,844805821397544960,2017.0,TZ,False,notenglish,yes,,,,
3535,844901666143031296,2017.0,UG,False,no,no,,,,
3536,845119876632997891,2017.0,KE,False,nonspecific,yes,past,neither,no,neither
3537,845142987390693376,2017.0,CF,False,no,no,,,,
3538,845229329776816128,2017.0,MW,False,no,yes,,,,
3539,845369466045304836,2017.0,SL,False,no,yes,,,,
3540,845804156229177347,2017.0,LR,False,no,yes,,,,
3541,845946661364940800,2017.0,TH,False,no,no,,,,
3542,845954284147658753,2017.0,NE,False,no,yes,,,,
3543,846058872909422593,2017.0,MM,False,no,no,,,,
3544,846626389801533440,2017.0,MZ,False,no,no,,,,
3545,846701804335353858,2017.0,TZ,False,no,no,,,,
3546,847107304977829893,2017.0,CM,False,no,no,,,,
3547,847469755002966016,2017.0,SL,False,no,yes,,,,
3548,847533812468916225,2017.0,ML,False,no,no,,,,
3549,847562882682433536,2017.0,ZA,False,no,yes,,,,
3550,847786854757933056,2017.0,MW,False,no,yes,,,,
3551,848127515726155777,2017.0,NE,False,nonspecific,yes,past,neither,yes,neither
3552,848132041526968320,2017.0,AO,False,no,no,,,,
3553,848770401329131520,2017.0,BI,False,no,yes,,,,
3554,848853503120482304,2017.0,BI,False,no,yes,,,,
3555,848883228572356608,2017.0,UG,False,no,no,,,,
3556,848911102985596929,2017.0,UG,False,no,no,,,,
3557,849191313618735104,2017.0,GH,False,no,yes,,,,
3558,849270720727273473,2017.0,MZ,False,no,yes,,,,
3559,849277580565925889,2017.0,NG,False,no,no,,,,
3560,849322834954465284,2017.0,NG,False,specific,yes,current,neither,yes,neither
3561,849356555304742913,2017.0,MA,False,no,yes,,,,
3562,849566948467904512,2017.0,LK,False,no,no,,,,
3563,849593944891699200,2017.0,BF,False,no,no,,,,
3564,849651979202826240,2017.0,GH,False,no,no,,,,
3565,849676665089404934,2017.0,EG,False,no,no,,,,
3566,849701616584470528,2017.0,CD,False,notenglish,yes,,,,
3567,849900144703275009,2017.0,PK,False,no,yes,,,,
3568,849917067511963648,2017.0,BI,False,no,yes,,,,
3569,850167297402707968,2017.0,TN,False,no,no,,,,
3570,850271413252509697,2017.0,UG,False,no,no,,,,
3571,850351082240974848,2017.0,AO,False,no,no,,,,
3572,850352573303468032,2017.0,ZA,False,specific,yes,current,neither,no,neither
3573,850396115958722560,2017.0,SO,False,no,yes,,,,
3574,850633856701038596,2017.0,MA,False,no,yes,,,,
3575,850644493422538752,2017.0,KE,False,no,no,,,,
3576,850706627028242432,2017.0,NE,False,no,yes,,,,
3577,850708121760780295,2017.0,NE,False,no,no,,,,
3578,851088509196578816,2017.0,LK,False,no,no,,,,
3579,851342874142793728,2017.0,TN,False,no,no,,,,
3580,851499569208856578,2017.0,NE,False,no,no,,,,
3581,851507323445149696,2017.0,NE,False,no,yes,,,,
3582,851553909252513792,2017.0,TZ,False,no,no,,,,
3583,851648216147906560,2017.0,UG,False,no,yes,,,,
3584,851926317343932417,2017.0,DZ,False,no,yes,,,,
3585,852545380705198080,2017.0,DZ,False,no,yes,,,,
3586,852549148482121734,2017.0,AO,False,no,no,,,,
3587,852560788212641792,2017.0,MW,False,no,no,,,,
3588,852568266052653056,2017.0,LY,False,no,no,,,,
3589,852832483208945665,2017.0,SN,False,no,yes,,,,
3590,853205909018992640,2017.0,AO,False,no,no,,,,
3591,853572936602714112,2017.0,LY,False,no,no,,,,
3592,853681467276316672,2017.0,SL,False,no,no,,,,
3593,853690953332387840,2017.0,ML,False,no,no,,,,
3594,853814946806718465,2017.0,NP,False,no,no,,,,
3595,854359458020864000,2017.0,LK,False,no,no,,,,
3596,854471238563115012,2017.0,ML,False,no,yes,,,,
3597,854674182340091904,2017.0,ET,False,nonspecific,yes,future,neither,no,neither
3598,854725436315582464,2017.0,MM,False,nonspecific,yes,,neither,yes,neither
3599,854985516705619968,2017.0,SL,False,no,yes,,,,
3600,855081540723896323,2017.0,DZ,False,no,no,,,,
3601,855081862317912064,2017.0,DZ,False,no,yes,,,,
3602,855082966929821696,2017.0,DZ,False,no,yes,,,,
3603,855326622454382593,2017.0,LK,False,no,yes,,,,
3604,855405441907646465,2017.0,BI,False,no,yes,,,,
3605,855514416347000832,2017.0,MZ,False,no,no,,,,
3606,855805796780838913,2017.0,DZ,False,no,yes,,,,
3607,855833571780591621,2017.0,TN,False,no,yes,,,,
3608,855897772939251712,2017.0,ML,False,no,yes,,,,
3609,856066623131799557,2017.0,PK,False,specific,yes,current,neither,yes,neither
3610,856170745378025473,2017.0,MG,False,no,yes,,,,
3611,856217360675606532,2017.0,EG,False,no,no,,,,
3612,856244997418610689,2017.0,MZ,False,no,no,,,,
3613,856324832438267904,2017.0,TH,False,no,no,,,,
3614,857250885931597824,2017.0,CF,False,no,no,,,,
3615,857337356361314304,2017.0,KE,False,no,no,,,,
3616,857585871767437312,2017.0,ZA,False,no,no,,,,
3617,857622684565372929,2017.0,TG,False,no,yes,,,,
3618,858010888313470979,2017.0,MA,False,no,yes,,,,
3619,858217483156717570,2017.0,ET,False,no,yes,,,,
3620,858276014463602692,2017.0,MZ,False,no,yes,,,,
3621,858413757248045056,2017.0,CF,False,nonspecific,yes,current,support,yes,neither
3622,859429839861886977,2017.0,SL,False,no,no,,,,
3623,859453216584544256,2017.0,TN,False,no,no,,,,
3624,859463547369246725,2017.0,PK,False,no,no,,,,
3625,859580034734018560,2017.0,ZM,False,no,yes,,,,
3626,859707582264614912,2017.0,NE,False,no,yes,,,,
3627,859887023632658432,2017.0,EG,False,no,no,,,,
3628,860168780822990848,2017.0,MM,False,no,no,,,,
3629,860178681309700096,2017.0,MM,False,no,no,,,,
3630,860308145331200001,2017.0,SN,False,no,yes,,,,
3631,860345085635903489,2017.0,MM,False,no,no,,,,
3632,860384246724218880,2017.0,TZ,False,no,no,,,,
3633,860397171354370049,2017.0,KH,False,no,no,,,,
3634,860481447676837889,2017.0,MZ,False,no,no,,,,
3635,860486689613111298,2017.0,DZ,False,no,no,,,,
3636,860500322732527617,2017.0,BD,False,no,no,,,,
3637,860962920380993536,2017.0,CD,False,no,no,,,,
3638,860976734409293824,2017.0,GH,False,no,no,,,,
3639,861242800020443138,2017.0,NP,False,no,yes,,,,
3640,861258222942007296,2017.0,EG,False,no,no,,,,
3641,861479554988355586,2017.0,TD,False,no,no,,,,
3642,861585352464748551,2017.0,NP,False,no,yes,,,,
3643,861652383771877376,2017.0,NE,False,specific,yes,past,support,yes,neither
3644,861718648557256704,2017.0,NG,False,no,no,,,,
3645,861853369895223297,2017.0,KH,False,no,no,,,,
3646,861881829871300608,2017.0,NE,False,no,yes,,,,
3647,861991498564456448,2017.0,NE,False,no,yes,,,,
3648,862059204009496576,2017.0,SL,False,no,no,,,,
3649,862267372496879616,2017.0,,False,no,no,,,,
3650,862338947757768709,2017.0,MG,False,no,no,,,,
3651,862457972114325505,2017.0,CF,False,specific,yes,current,support,yes,neither
3652,862623427978383360,2017.0,MM,False,no,no,,,,
3653,862753697490755584,2017.0,CM,False,notenglish,yes,,,,
3654,863002044868640768,2017.0,MM,False,no,no,,,,
3655,863040368790704129,2017.0,CD,False,no,yes,,,,
3656,863050067011416064,2017.0,SL,False,no,yes,,,,
3657,863181384214380545,2017.0,BJ,False,no,no,,,,
3658,863271451696152578,2017.0,KH,False,no,no,,,,
3659,863360078837055488,2017.0,SL,False,no,no,,,,
3660,863570738808209409,2017.0,MM,False,no,no,,,,
3661,863780058040762368,2017.0,LY,False,no,no,,,,
3662,863857920424980480,2017.0,LK,False,no,no,,,,
3663,864012980073189377,2017.0,ZA,False,no,yes,,,,
3664,864254512063819777,2017.0,MA,False,no,no,,,,
3665,864517392650485760,2017.0,NP,False,no,no,,,,
3666,864628270268121088,2017.0,DZ,False,no,no,,,,
3667,864891955834011648,2017.0,MM,False,no,no,,,,
3668,864932582349299712,2017.0,LY,False,no,no,,,,
3669,864978674256400387,2017.0,ML,False,no,no,,,,
3670,865045381939200000,2017.0,KH,False,no,yes,,,,
3671,865083539116744704,2017.0,UG,False,no,yes,,,,
3672,865185277706469377,2017.0,CD,False,no,no,,,,
3673,865277129948368897,2017.0,SL,False,no,yes,,,,
3674,865282365882597376,2017.0,MA,False,nonspecific,no,future,support,yes,yes
3675,865484984412381188,2017.0,UG,False,specific,yes,current,neither,yes,neither
3676,865564914760462336,2017.0,SN,False,no,yes,,,,
3677,865788280180273152,2017.0,ZM,False,no,no,,,,
3678,865866938269876224,2017.0,MM,False,no,no,,,,
3679,865870148179283968,2017.0,SN,False,no,yes,,,,
3680,866332480378482689,2017.0,TN,False,no,no,,,,
3681,866356357859037191,2017.0,MA,False,no,no,,,,
3682,866669284575109123,2017.0,LR,False,specific,yes,past,neither,no,neither
3683,866750956507197444,2017.0,CI,False,no,no,,,,
3684,867221818880425985,2017.0,ZM,False,no,yes,,,,
3685,867238810345721856,2017.0,NG,False,no,no,,,,
3686,867368176820133888,2017.0,CM,False,no,yes,,,,
3687,867624327377715200,2017.0,LY,False,no,yes,,,,
3688,867680487518736384,2017.0,SL,False,no,no,,,,
3689,867829202963255296,2017.0,TG,False,no,no,,,,
3690,868051885147774977,2017.0,BI,False,no,yes,,,,
3691,868753907807289344,2017.0,,False,no,no,,,,
3692,868763394412879872,2017.0,LY,False,no,no,,,,
3693,869115175059808256,2017.0,NE,False,specific,yes,past,support,yes,yes
3694,869130870061486081,2017.0,GN,False,no,yes,,,,
3695,869201595178811392,2017.0,SN,False,no,no,,,,
3696,869437004240605184,2017.0,UG,False,no,yes,,,,
3697,869684646409363460,2017.0,GN,False,no,no,,,,
3698,869720981710880768,2017.0,KH,False,no,no,,,,
3699,869737628806991873,2017.0,NP,False,no,no,,,,
3700,870355854536712192,2017.0,GH,False,no,no,,,,
3701,870373029985038337,2017.0,BI,False,no,no,,,,
3702,871027985133953024,2017.0,NP,False,no,yes,,,,
3703,871033672048099328,2017.0,BD,False,no,no,,,,
3704,871064518364872704,2017.0,CF,False,no,yes,,,,
3705,871068434695688192,2017.0,BI,False,no,yes,,,,
3706,871167963583442944,2017.0,MA,False,no,no,,,,
3707,871253183980388352,2017.0,LK,False,no,no,,,,
3708,871385380515438592,2017.0,LR,False,no,yes,,,,
3709,871456661667540992,2017.0,BJ,False,no,no,,,,
3710,871700187701547010,2017.0,KE,False,specific,yes,current,neither,no,neither
3711,872093629338275842,2017.0,CM,False,no,yes,,,,
3712,872109505630392320,2017.0,BI,False,no,yes,,,,
3713,872113466739503106,2017.0,LY,False,no,no,,,,
3714,874202452689649665,2017.0,KE,False,specific,yes,current,neither,yes,neither
3715,874282278880333824,2017.0,MM,False,no,no,,,,
3716,874748617097175040,2017.0,,False,no,no,,,,
3717,874995713142394880,2017.0,KE,False,specific,yes,current,neither,no,neither
3718,875132892212580352,2017.0,SD,False,no,no,,,,
3719,875181746773344256,2017.0,KH,False,no,no,,,,
3720,875221720982052864,2017.0,ZA,False,nonspecific,yes,current,oppose,no,no
3721,875631371644919808,2017.0,LY,False,no,yes,,,,
3722,875647299627515906,2017.0,SD,False,no,no,,,,
3723,875671007541026817,2017.0,TN,False,specific,yes,past,neither,yes,neither
3724,875702280225476608,2017.0,TG,False,no,yes,,,,
3725,875753125113737216,2017.0,TN,False,specific,no,current,neither,no,neither
3726,876187710075138050,2017.0,BF,False,no,yes,,,,
3727,876383175014064128,2017.0,PK,False,notenglish,no,,,,
3728,876741381657681920,2017.0,MA,False,no,no,,,,
3729,877118363528560645,2017.0,BF,False,no,no,,,,
3730,877179256257880064,2017.0,AO,False,no,yes,,,,
3731,877582241353814016,2017.0,ZA,False,notenglish,yes,,,,
3732,877885467244539904,2017.0,BF,False,no,no,,,,
3733,878208555773460480,2017.0,KE,False,no,no,,,,
3734,878240279253446656,2017.0,CD,False,no,no,,,,
3735,878311747253358593,2017.0,ET,False,no,no,,,,
3736,878324308744880130,2017.0,TG,False,no,yes,,,,
3737,878627803343736832,2017.0,LK,False,specific,yes,current,neither,no,neither
3738,879386008059494401,2017.0,KH,False,no,yes,,,,
3739,879757958569185280,2017.0,TG,False,no,no,,,,
3740,880034162186436608,2017.0,CI,False,no,no,,,,
3741,880134110601195520,2017.0,,False,no,no,,,,
3742,880244666121289729,2017.0,LR,False,no,no,,,,
3743,880344716935561216,2017.0,LR,False,nonspecific,no,future,neither,no,neither
3744,880441545836691456,2017.0,UG,False,no,no,,,,
3745,880632421095534593,2017.0,AO,False,no,no,,,,
3746,881064990425440257,2017.0,TH,False,no,no,,,,
3747,881544174901841921,2017.0,BI,False,no,no,,,,
3748,881861626693132288,2017.0,SL,False,no,no,,,,
3749,882390282540638208,2017.0,TN,False,nonspecific,yes,past,neither,yes,neither
3750,882655083271421953,2017.0,LY,False,no,yes,,,,
3751,882835950019252224,2017.0,TD,False,no,yes,,,,
3752,882923297003929601,2017.0,SL,False,no,no,,,,
3753,883631290276294656,2017.0,MG,False,specific,yes,current,neither,no,no
3754,883710837436952576,2017.0,UG,False,no,no,,,,
3755,884132025837420544,2017.0,TZ,False,no,yes,,,,
3756,884657065154797568,2017.0,TG,False,no,no,,,,
3757,884713845725548544,2017.0,TN,False,no,no,,,,
3758,884876544484794370,2017.0,GH,False,no,no,,,,
3759,885032955906838528,2017.0,TZ,False,no,no,,,,
3760,885051752931897344,2017.0,MZ,False,no,yes,,,,
3761,885055127111045120,2017.0,MG,False,no,no,,,,
3762,885427260999729153,2017.0,TN,False,no,no,,,,
3763,885757820770992128,2017.0,LK,False,no,no,,,,
3764,885862643348721665,2017.0,ZM,False,no,no,,,,
3765,885976770385772544,2017.0,CI,False,no,yes,,,,
3766,886534815285219328,2017.0,GN,False,no,yes,,,,
3767,886826576922464261,2017.0,UG,False,specific,no,current,neither,no,no
3768,886870942357508096,2017.0,BD,False,no,no,,,,
3769,886915777336672256,2017.0,SO,False,specific,no,current,neither,yes,no
3770,886944184086691841,2017.0,SD,False,no,yes,,,,
3771,887203284229947392,2017.0,GH,False,no,no,,,,
3772,887741237595443201,2017.0,KE,False,no,no,,,,
3773,887800598367752195,2017.0,TN,False,no,no,,,,
3774,888054954954547200,2017.0,,False,nonspecific,no,,neither,no,neither
3775,888223795520995328,2017.0,NP,False,no,no,,,,
3776,888283496329879552,2017.0,MG,False,no,no,,,,
3777,890111848506425345,2017.0,KE,False,no,yes,,,,
3778,890234774136205312,2017.0,SD,False,no,no,,,,
3779,890330608366432256,2017.0,SN,False,no,yes,,,,
3780,890633486343655424,2017.0,TD,False,no,yes,,,,
3781,890969653996130304,2017.0,SL,False,no,no,,,,
3782,891496501289132032,2017.0,KE,False,no,no,,,,
3783,891533230767316997,2017.0,MG,False,nonspecific,no,,neither,no,neither
3784,891575564913582080,2017.0,SO,False,no,yes,,,,
3785,892472080448487425,2017.0,BJ,False,no,no,,,,
3786,892474046599835649,2017.0,MW,False,no,no,,,,
3787,892613012191838209,2017.0,CD,False,no,no,,,,
3788,892727796761591808,2017.0,GN,False,nonspecific,yes,current,neither,no,neither
3789,892731003109855232,2017.0,GN,False,nonspecific,yes,current,neither,no,no
3790,892733640429490176,2017.0,GN,False,nonspecific,yes,current,neither,no,neither
3791,892827127833296896,2017.0,CF,False,no,yes,,,,
3792,892852198891286528,2017.0,GN,False,specific,yes,current,neither,no,no
3793,893426145516978176,2017.0,MW,False,specific,yes,future,neither,no,no
3794,893474064190369796,2017.0,GH,False,no,no,,,,
3795,893487296099610625,2017.0,TG,False,no,no,,,,
3796,893804540218179586,2017.0,GN,False,no,no,,,,
3797,893876626244743168,2017.0,ZM,False,no,no,,,,
3798,893882351582932993,2017.0,GN,False,specific,yes,past,neither,no,neither
3799,893888619169157120,2017.0,CM,False,no,no,,,,
3800,894029925128089600,2017.0,LK,False,no,no,,,,
3801,894246371481595904,2017.0,EG,False,no,yes,,,,
3802,894605880037187584,2017.0,PK,False,no,yes,,,,
3803,894671391991222274,2017.0,SD,False,no,yes,,,,
3804,895012496410644480,2017.0,TN,False,no,no,,,,
3805,895147713494429696,2017.0,MA,False,no,no,,,,
3806,895828284272852992,2017.0,KH,False,no,yes,,,,
3807,895936705831854080,2017.0,ET,False,no,no,,,,
3808,895967816289046528,2017.0,UG,False,no,no,,,,
3809,896310653006352384,2017.0,BF,False,no,no,,,,
3810,896540992521859072,2017.0,BJ,False,no,yes,,,,
3811,896552986968817664,2017.0,PK,False,no,no,,,,
3812,896619643183538177,2017.0,TH,False,no,no,,,,
3813,896668332635684864,2017.0,,False,no,no,,,,
3814,896997574451884034,2017.0,BJ,False,specific,yes,future,neither,no,no
3815,897020220811993088,2017.0,LR,False,no,no,,,,
3816,897055240578629632,2017.0,KH,False,no,no,,,,
3817,897207016443215873,2017.0,TN,False,no,no,,,,
3818,897323496275148800,2017.0,BF,False,no,no,,,,
3819,897397261763850240,2017.0,SD,False,no,no,,,,
3820,897713412335177728,2017.0,BJ,False,specific,yes,future,neither,unclear,neither
3821,897740540669722624,2017.0,ET,False,no,no,,,,
3822,897772115922964480,2017.0,NG,False,no,no,,,,
3823,897835381894283265,2017.0,MG,False,nonspecific,yes,current,oppose,yes,no
3824,898174654698926080,2017.0,ZA,False,no,yes,,,,
3825,898470589014396929,2017.0,TD,False,no,no,,,,
3826,898501319618703361,2017.0,TN,False,no,no,,,,
3827,898829778714730497,2017.0,TG,False,specific,yes,current,neither,no,neither
3828,898844796806209536,2017.0,TG,False,specific,yes,past,neither,yes,neither
3829,899635263101702144,2017.0,TZ,False,no,no,,,,
3830,899660178026528770,2017.0,LR,False,no,no,,,,
3831,899713889469952002,2017.0,KE,False,no,no,,,,
3832,899775050945097729,2017.0,AO,False,no,no,,,,
3833,899862744249360384,2017.0,TN,False,no,no,,,,
3834,899881524786581504,2017.0,TZ,False,notenglish,no,,,,
3835,899963196643180545,2017.0,ML,False,no,no,,,,
3836,900051998808178689,2017.0,MG,False,no,yes,,,,
3837,900509306587566080,2017.0,TH,False,specific,no,future,neither,no,neither
3838,900636241783394304,2017.0,TZ,False,no,yes,,,,
3839,900653846141259777,2017.0,EG,False,no,no,,,,
3840,900808525894516737,2017.0,TG,False,specific,yes,current,neither,no,neither
3841,900944131966484480,2017.0,TZ,False,no,no,,,,
3842,901025171972247553,2017.0,AO,False,no,no,,,,
3843,901186198571560962,2017.0,AO,False,no,no,,,,
3844,901712337517805568,2017.0,ZM,False,no,no,,,,
3845,901871813692555264,2017.0,TG,False,no,no,,,,
3846,902175573610348545,2017.0,BF,False,no,no,,,,
3847,902196275256406017,2017.0,MW,False,no,no,,,,
3848,902265328608083974,2017.0,TN,False,no,no,,,,
3849,902442551709499392,2017.0,NG,False,no,no,,,,
3850,902454504569917441,2017.0,ZA,False,no,no,,,,
3851,902632701601210368,2017.0,AO,False,no,yes,,,,
3852,902647681079808000,2017.0,SL,False,no,yes,,,,
3853,902688662361522177,2017.0,GN,False,no,no,,,,
3854,903173483051536384,2017.0,TD,False,no,yes,,,,
3855,903191449893838848,2017.0,,False,no,yes,,,,
3856,903207053619023872,2017.0,CM,False,no,yes,,,,
3857,903221341582700544,2017.0,TZ,False,no,yes,,,,
3858,903505183132442625,2017.0,NP,False,no,no,,,,
3859,903511234909261826,2017.0,CI,False,no,yes,,,,
3860,903541217769771008,2017.0,ZM,False,no,yes,,,,
3861,903577973550440448,2017.0,MG,False,no,yes,,,,
3862,903617872680939520,2017.0,TZ,False,no,no,,,,
3863,904463533856915456,2017.0,CM,False,no,no,,,,
3864,904465471126286336,2017.0,SN,False,no,no,,,,
3865,904619658384465920,2017.0,ET,False,no,yes,,,,
